modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010119,Amazonas,San Isidro De Maino,3,0.3945378774152103,0.391543984413147,-0.002993893002063319,0.002993893002063319,8.963395307803714e-06,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010119,Amazonas,San Isidro De Maino,4,0.3774152102653643,0.39210188388824463,0.014686673622880342,0.014686673622880342,0.00021569838210500918,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010119,Amazonas,San Isidro De Maino,5,0.3873725477276845,0.36930254101753235,-0.01807000671015213,0.01807000671015213,0.00032652514250494305,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010120,Amazonas,Soloco,1,0.511268359398228,0.5115857124328613,0.00031735303463331643,0.00031735303463331643,1.0071294859097493e-07,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010120,Amazonas,Soloco,2,0.5130760539929833,0.5050877928733826,-0.007988261119600715,0.007988261119600715,6.381231571492446e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010120,Amazonas,Soloco,3,0.5114943212225724,0.508866548538208,-0.0026277726843644267,0.0026277726843644267,6.905189280691825e-06,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010120,Amazonas,Soloco,4,0.4987691026937028,0.5070220232009888,0.008252920507285988,0.008252920507285988,6.81106968995816e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010120,Amazonas,Soloco,5,0.5010762918475352,0.49134254455566406,-0.009733747291871153,0.009733747291871153,9.474583634200901e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010202,Amazonas,Aramango,1,0.7765053590401141,0.7768813967704773,0.0003760377303632101,0.0003760377303632101,1.414043746567143e-07,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010202,Amazonas,Aramango,2,0.7667943699796851,0.7738412022590637,0.007046832279378634,0.007046832279378634,4.965784517369268e-05,2021
