modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010114,Amazonas,Molinopampa,3,0.5366255144032922,0.5450671911239624,0.0084416767206702,0.0084416767206702,7.126190585630516e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010114,Amazonas,Molinopampa,4,0.5230152198053433,0.530144989490509,0.0071297696851657655,0.0071297696851657655,5.083361576350874e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010114,Amazonas,Molinopampa,5,0.5128930694362793,0.5152428150177002,0.00234974558142087,0.00234974558142087,5.5213042974069026e-06,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010115,Amazonas,Montevideo,1,0.6583167201178816,0.65196293592453,-0.0063537841933515304,0.0063537841933515304,4.0370573575683756e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010115,Amazonas,Montevideo,2,0.6555285891768513,0.650336503982544,-0.005192085194307361,0.005192085194307361,2.6957748664945704e-05,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010115,Amazonas,Montevideo,3,0.6586851001126809,0.650800347328186,-0.007884752784494853,0.007884752784494853,6.216932647259934e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010115,Amazonas,Montevideo,4,0.6546329201698882,0.6561297178268433,0.0014967976569550956,0.0014967976569550956,2.240403225866264e-06,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010115,Amazonas,Montevideo,5,0.5954754268874057,0.6514003276824951,0.05592490079508938,0.05592490079508938,0.0031275945289405893,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010117,Amazonas,Quinjalca,1,0.3444044255612828,0.34988322854042053,0.00547880297913772,0.00547880297913772,3.001728208420836e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010117,Amazonas,Quinjalca,2,0.3485560851467638,0.3382982611656189,-0.010257823981144887,0.010257823981144887,0.00010522295282815114,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010117,Amazonas,Quinjalca,3,0.3412448508637609,0.3448711633682251,0.003626312504464213,0.003626312504464213,1.3150142380033513e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010117,Amazonas,Quinjalca,4,0.339541052904005,0.3354402780532837,-0.0041007748507213004,0.0041007748507213004,1.6816354376308303e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010117,Amazonas,Quinjalca,5,0.3426574934759635,0.3344936668872833,-0.0081638265886802,0.0081638265886802,6.664806457004181e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010119,Amazonas,San Isidro De Maino,1,0.3787988601360589,0.36297374963760376,-0.01582511049845514,0.01582511049845514,0.0002504341222883151,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010119,Amazonas,San Isidro De Maino,2,0.391960005929928,0.3759653568267822,-0.015994649103145797,0.015994649103145797,0.00025582879993276265,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010119,Amazonas,San Isidro De Maino,3,0.3945378774152103,0.39082232117652893,-0.003715556238681361,0.003715556238681361,1.3805358162803985e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010119,Amazonas,San Isidro De Maino,4,0.3774152102653643,0.39137589931488037,0.013960689049516084,0.013960689049516084,0.0001949008387372783,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010119,Amazonas,San Isidro De Maino,5,0.3873725477276845,0.36916273832321167,-0.01820980940447281,0.01820980940447281,0.0003315971585472264,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010120,Amazonas,Soloco,1,0.511268359398228,0.5125073790550232,0.0012390196567951817,0.0012390196567951817,1.5351697099248497e-06,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010120,Amazonas,Soloco,2,0.5130760539929833,0.5063527226448059,-0.006723331348177375,0.006723331348177375,4.5203184417384596e-05,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010120,Amazonas,Soloco,3,0.5114943212225724,0.5104070901870728,-0.0010872310354996806,0.0010872310354996806,1.1820713245537078e-06,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010120,Amazonas,Soloco,4,0.4987691026937028,0.5079897046089172,0.009220601915214455,0.009220601915214455,8.501949967885647e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010120,Amazonas,Soloco,5,0.5010762918475352,0.4921727776527405,-0.008903514194794737,0.008903514194794737,7.927256501691137e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010202,Amazonas,Aramango,1,0.7765053590401141,0.7751275897026062,-0.0013777693375078837,0.0013777693375078837,1.8982483473769125e-06,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010202,Amazonas,Aramango,2,0.7667943699796851,0.7727384567260742,0.005944086746389132,0.005944086746389132,3.533216724859894e-05,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010202,Amazonas,Aramango,3,0.7618062116644921,0.7596514225006104,-0.0021547891638817873,0.0021547891638817873,4.643116340782372e-06,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010202,Amazonas,Aramango,4,0.7634823897477427,0.7537363767623901,-0.009746012985352603,0.009746012985352603,9.498476911066156e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010202,Amazonas,Aramango,5,0.7633451115702432,0.7574144005775452,-0.005930710992698041,0.005930710992698041,3.517333287890938e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010203,Amazonas,Copallin,1,0.5152659741894869,0.5253080129623413,0.010042038772854367,0.010042038772854367,0.00010084254271551044,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010203,Amazonas,Copallin,2,0.5184765502045955,0.509649395942688,-0.0088271542619075,0.0088271542619075,7.791865236351173e-05,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010203,Amazonas,Copallin,3,0.521354377445029,0.5163543820381165,-0.0049999954069125385,0.0049999954069125385,2.4999954069146483e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010203,Amazonas,Copallin,4,0.5140968568730608,0.5190072059631348,0.004910349090073929,0.004910349090073929,2.4111528186389862e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010203,Amazonas,Copallin,5,0.5169836773236207,0.5092017650604248,-0.0077819122631959114,0.0077819122631959114,6.055815847207891e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010204,Amazonas,El Parco,1,0.2788386212299256,0.2876976728439331,0.008859051614007518,0.008859051614007518,7.848279549964921e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010204,Amazonas,El Parco,2,0.2594496670583627,0.2704673409461975,0.011017673887834811,0.011017673887834811,0.00012138913789867704,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010204,Amazonas,El Parco,3,0.2719839404622013,0.25262096524238586,-0.019362975219815448,0.019362975219815448,0.0003749248093631871,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010204,Amazonas,El Parco,4,0.2830983157070114,0.271267294883728,-0.011831020823283356,0.011831020823283356,0.0001399730537209644,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010204,Amazonas,El Parco,5,0.2777124951037995,0.2831976115703583,0.005485116466558804,0.005485116466558804,3.0086502651714535e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010206,Amazonas,La Peca,1,0.3393517861977387,0.338070809841156,-0.001280976356582697,0.001280976356582697,1.640900426123881e-06,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010206,Amazonas,La Peca,2,0.34056364175487,0.33441460132598877,-0.006149040428881203,0.006149040428881203,3.781069819601553e-05,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010206,Amazonas,La Peca,3,0.3355615145616048,0.33645856380462646,0.0008970492430216415,0.0008970492430216415,8.046973444057e-07,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010206,Amazonas,La Peca,4,0.3283419495403973,0.330171674489975,0.0018297249495776713,0.0018297249495776713,3.3478933911070116e-06,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010206,Amazonas,La Peca,5,0.3235074193922673,0.32218244671821594,-0.00132497267405135,0.00132497267405135,1.7555525869827854e-06,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010301,Amazonas,Jumbilla,1,0.4139305658346229,0.4085746705532074,-0.005355895281415501,0.005355895281415501,2.8685614265488834e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010301,Amazonas,Jumbilla,2,0.4207988517347328,0.4101916551589966,-0.010607196575736222,0.010607196575736222,0.00011251261919631023,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010301,Amazonas,Jumbilla,3,0.4122092892865953,0.4188249111175537,0.006615621830958429,0.006615621830958429,4.376645221025376e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010301,Amazonas,Jumbilla,4,0.4029637354504474,0.4065411686897278,0.003577433239280392,0.003577433239280392,1.2798028581508198e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010301,Amazonas,Jumbilla,5,0.4043822467424701,0.3965334892272949,-0.007848757515175164,0.007848757515175164,6.160299453201863e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010302,Amazonas,Chisquilla,1,0.7520271347446772,0.7455800771713257,-0.006447057573351511,0.006447057573351511,4.1564551354109074e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010302,Amazonas,Chisquilla,2,0.7532035600609103,0.748918354511261,-0.004285205549649285,0.004285205549649285,1.836298660274503e-05,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010302,Amazonas,Chisquilla,3,0.7361508902900933,0.7498411536216736,0.013690263331580299,0.013690263331580299,0.0001874233100880121,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010302,Amazonas,Chisquilla,4,0.7332483082014436,0.7275021076202393,-0.0057462005812043415,0.0057462005812043415,3.301882111943311e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010302,Amazonas,Chisquilla,5,0.7342543167662596,0.7248358130455017,-0.00941850372075792,0.00941850372075792,8.870821233793079e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010303,Amazonas,Churuja,1,0.7446820405310971,0.7482772469520569,0.0035952064209597845,0.0035952064209597845,1.2925509209310464e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010303,Amazonas,Churuja,2,0.7587421383647799,0.7357918620109558,-0.022950276353824073,0.022950276353824073,0.0005267151847168964,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010303,Amazonas,Churuja,3,0.7744793850454228,0.7556549906730652,-0.01882439437235761,0.01882439437235761,0.0003543578234860489,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010303,Amazonas,Churuja,4,0.7756813417190775,0.7763234376907349,0.0006420959716573194,0.0006420959716573194,4.1228723681855705e-07,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010303,Amazonas,Churuja,5,0.7752341020265548,0.7753747701644897,0.0001406681379348962,0.0001406681379348962,1.978752503007098e-08,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010304,Amazonas,Corosha,1,0.7392527509077302,0.7301668524742126,-0.009085898433517592,0.009085898433517592,8.255355034419743e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010304,Amazonas,Corosha,2,0.741289947060617,0.7347522377967834,-0.006537709263833569,0.006537709263833569,4.274164241841526e-05,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010304,Amazonas,Corosha,3,0.7341805482413593,0.7378039956092834,0.003623447367924193,0.003623447367924193,1.3129370828116761e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010304,Amazonas,Corosha,4,0.7282906954183874,0.7285624146461487,0.0002717192277612579,0.0002717192277612579,7.383133873517435e-08,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010304,Amazonas,Corosha,5,0.7301615898445079,0.7211446166038513,-0.009016973240656534,0.009016973240656534,8.1305806422716e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010305,Amazonas,Cuispes,1,0.6648435266230712,0.6614223122596741,-0.0034212143633971515,0.0034212143633971515,1.1704707720314976e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010305,Amazonas,Cuispes,2,0.6788076110716559,0.6611676216125488,-0.017639989459107053,0.017639989459107053,0.0003111692281174079,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010305,Amazonas,Cuispes,3,0.6911022772341152,0.6793960332870483,-0.011706243947066874,0.011706243947066874,0.00013703614734823983,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010305,Amazonas,Cuispes,4,0.6739745990167957,0.6940951943397522,0.020120595322956514,0.020120595322956514,0.00040483835615017953,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010305,Amazonas,Cuispes,5,0.6722867341197738,0.6692240834236145,-0.003062650696159297,0.003062650696159297,9.379829286685027e-06,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010306,Amazonas,Florida,1,0.493022976302558,0.4916153848171234,-0.0014075914854345672,0.0014075914854345672,1.9813137898678915e-06,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010306,Amazonas,Florida,2,0.5026181366559164,0.48913201689720154,-0.013486119758714832,0.013486119758714832,0.0001818754261463986,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010306,Amazonas,Florida,3,0.4950221349732577,0.5017837285995483,0.006761593626290641,0.006761593626290641,4.571914836709422e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010306,Amazonas,Florida,4,0.4803108912081088,0.4908224940299988,0.010511602821889954,0.010511602821889954,0.00011049379388516484,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010306,Amazonas,Florida,5,0.4815568598385449,0.47336113452911377,-0.008195725309431134,0.008195725309431134,6.716991334765007e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010307,Amazonas,Jazan,1,0.3945542287505724,0.38180452585220337,-0.01274970289836902,0.01274970289836902,0.00016255492399667938,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010307,Amazonas,Jazan,2,0.3733253490201604,0.39020296931266785,0.016877620292507445,0.016877620292507445,0.0002848540667380591,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010307,Amazonas,Jazan,3,0.3791257177075628,0.36193475127220154,-0.017190966435361277,0.017190966435361277,0.000295529326981718,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010307,Amazonas,Jazan,4,0.3779163290946024,0.3730374276638031,-0.004878901430799276,0.004878901430799276,2.3803679171455223e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010307,Amazonas,Jazan,5,0.3614662956309368,0.3732292056083679,0.011762909977431124,0.011762909977431124,0.0001383660511371487,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010308,Amazonas,Recta,1,0.3407029118822559,0.3394997715950012,-0.001203140287254656,0.001203140287254656,1.447546550815216e-06,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010308,Amazonas,Recta,2,0.3459684070291188,0.3356589078903198,-0.010309499138798972,0.010309499138798972,0.00010628577249289675,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010308,Amazonas,Recta,3,0.3286493687749793,0.3426664471626282,0.014017078387648874,0.014017078387648874,0.00019647848652549314,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010308,Amazonas,Recta,4,0.3153904713569752,0.32086724042892456,0.005476769071949383,0.005476769071949383,2.999499946746131e-05,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010308,Amazonas,Recta,5,0.3162469073145975,0.3076302409172058,-0.00861666639739167,0.00861666639739167,7.424693980393874e-05,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010310,Amazonas,Shipasbamba,1,0.7187766108430315,0.7183319330215454,-0.0004446778214860503,0.0004446778214860503,1.977383649215796e-07,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010310,Amazonas,Shipasbamba,2,0.7318407607152995,0.7159700393676758,-0.015870721347623684,0.015870721347623684,0.00025187979609391816,2021
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010310,Amazonas,Shipasbamba,3,0.7406684643769514,0.7310778498649597,-0.009590614511991724,0.009590614511991724,9.197988671762625e-05,2022
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010310,Amazonas,Shipasbamba,4,0.7263908600624468,0.7416453957557678,0.015254535693321025,0.015254535693321025,0.00023270085921880517,2023
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010310,Amazonas,Shipasbamba,5,0.7229562872551802,0.7207431197166443,-0.002213167538535954,0.002213167538535954,4.898110553629293e-06,2024
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010311,Amazonas,Valera,1,0.3705160209280853,0.366087406873703,-0.004428614054382274,0.004428614054382274,1.96126224426722e-05,2020
CNN_FINAL_w5_c16x32_k3_actrelu_d0.0_dense32_e50_lr0.001_b8,010311,Amazonas,Valera,2,0.3778682077762199,0.36693912744522095,-0.01092908033099893,0.01092908033099893,0.00011944479688142768,2021
