modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010502,Amazonas,Camporredondo,2,0.6259368060258408,0.6274001366703003,0.0014633306444594707,0.0014633306444594707,2.14133657501417e-06,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010502,Amazonas,Camporredondo,3,0.6303018937208702,0.6227347595120052,-0.007567134208865012,0.007567134208865012,5.726152013497511e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010502,Amazonas,Camporredondo,4,0.6253352743402542,0.6301052720144009,0.004769997674146764,0.004769997674146764,2.275287781136554e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010502,Amazonas,Camporredondo,5,0.617462752460729,0.6262746758396529,0.008811923378923892,0.008811923378923892,7.764999363602546e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010503,Amazonas,Cocabamba,1,0.4168783065525238,0.431716487742291,0.014838181189767208,0.014838181189767208,0.0002201716210203614,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010503,Amazonas,Cocabamba,2,0.4340696890346062,0.434003475435104,-6.621359950220729e-05,6.621359950220729e-05,4.3842407590387055e-09,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010503,Amazonas,Cocabamba,3,0.44108951048875206,0.44218035651028276,0.0010908460215307003,0.0010908460215307003,1.189945042689357e-06,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010503,Amazonas,Cocabamba,4,0.4439156651618457,0.4439846928708751,6.902770902939004e-05,6.902770902939004e-05,4.764824613846135e-09,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010503,Amazonas,Cocabamba,5,0.4519461368256609,0.4351431771742777,-0.01680295965138323,0.01680295965138323,0.00028233945304601286,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010507,Amazonas,Longuita,1,0.29933951365225964,0.3051894290122844,0.005849915360024771,0.005849915360024771,3.422150971945375e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010507,Amazonas,Longuita,2,0.3056262343359304,0.30255660871143664,-0.0030696256244937548,0.0030696256244937548,9.422601474548673e-06,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010507,Amazonas,Longuita,3,0.30265710901759935,0.31583362793786857,0.01317651892026922,0.01317651892026922,0.00017362065085621274,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010507,Amazonas,Longuita,4,0.2989608077019905,0.3093831841286133,0.010422376426622804,0.010422376426622804,0.00010862593037822272,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010507,Amazonas,Longuita,5,0.30035448598082154,0.3059467904355217,0.005592304454700159,0.005592304454700159,3.127386911405924e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010508,Amazonas,Lonya Chico,1,0.28718531150783844,0.28079849433641246,-0.006386817171425974,0.006386817171425974,4.0791433581221676e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010508,Amazonas,Lonya Chico,2,0.2995676458138379,0.2836723437492276,-0.01589530206461026,0.01589530206461026,0.00025266062772520323,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010508,Amazonas,Lonya Chico,3,0.3008212243439223,0.2991322286159677,-0.0016889957279545564,0.0016889957279545564,2.852706569048742e-06,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010508,Amazonas,Lonya Chico,4,0.30504246435061055,0.29292960311565563,-0.01211286123495492,0.01211286123495492,0.00014672140729727362,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010508,Amazonas,Lonya Chico,5,0.30748566667049393,0.30153396383313247,-0.005951702837361461,0.005951702837361461,3.542276666425647e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010510,Amazonas,Luya Viejo,1,0.6433222926590083,0.6373474838371436,-0.005974808821864741,0.005974808821864741,3.569834045783273e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010510,Amazonas,Luya Viejo,2,0.6606007863431802,0.6338583539838996,-0.026742432359280643,0.026742432359280643,0.0007151576884907004,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010510,Amazonas,Luya Viejo,3,0.6585525815224429,0.651681800608972,-0.006870780913470931,0.006870780913470931,4.7207630360916436e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010510,Amazonas,Luya Viejo,4,0.6525917675322627,0.6526361496991102,4.438216684754526e-05,4.438216684754526e-05,1.969776734083345e-09,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010510,Amazonas,Luya Viejo,5,0.6565175007999489,0.6463228400971717,-0.010194660702777192,0.010194660702777192,0.00010393110684474955,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010511,Amazonas,Maria,1,0.4967015706943522,0.4976479759192558,0.0009464052249035793,0.0009464052249035793,8.956828497247944e-07,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010511,Amazonas,Maria,2,0.49562740111111814,0.4968477340288738,0.00122033291775564,0.00122033291775564,1.4892124301579933e-06,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010511,Amazonas,Maria,3,0.48889878320606955,0.4989636415294909,0.010064858323421355,0.010064858323421355,0.00010130137307054413,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010511,Amazonas,Maria,4,0.48279845626576595,0.4912484573969819,0.008450001131215967,0.008450001131215967,7.140251911755113e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010511,Amazonas,Maria,5,0.4833355252832265,0.4870144844911326,0.0036789592079061184,0.0036789592079061184,1.3534740853437215e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010512,Amazonas,Ocalli,1,0.7514545269560022,0.7434998848175175,-0.007954642138484735,0.007954642138484735,6.3276331551357e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010512,Amazonas,Ocalli,2,0.7490497126234804,0.7398397757266795,-0.009209936896800941,0.009209936896800941,8.482293764305534e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010512,Amazonas,Ocalli,3,0.7596567854942264,0.7383235890384778,-0.021333196455748604,0.021333196455748604,0.0004551052710195648,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010512,Amazonas,Ocalli,4,0.7632873148867162,0.749644688569608,-0.01364262631710822,0.01364262631710822,0.00018612125282825378,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010512,Amazonas,Ocalli,5,0.7578053538118612,0.755053331364854,-0.0027520224470072296,0.0027520224470072296,7.57362754883166e-06,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010513,Amazonas,Ocumal,1,0.5724445558471863,0.5658153056638607,-0.006629250183325608,0.006629250183325608,4.3946957993122604e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010513,Amazonas,Ocumal,2,0.579458771166097,0.5739242506016429,-0.005534520564454137,0.005534520564454137,3.0630917878365745e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010513,Amazonas,Ocumal,3,0.5660875423671314,0.5820105249216423,0.015922982554510856,0.015922982554510856,0.0002535413734312571,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010513,Amazonas,Ocumal,4,0.5702701798579293,0.5726135128379115,0.0023433329799822378,0.0023433329799822378,5.491209455072435e-06,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010513,Amazonas,Ocumal,5,0.572224676724311,0.5736841237714297,0.001459447047118756,0.001459447047118756,2.1299856833436563e-06,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010514,Amazonas,Pisuquia,1,0.47308647844352253,0.48167832710003,0.008591848656507473,0.008591848656507473,7.381986333632926e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010514,Amazonas,Pisuquia,2,0.4884350577068684,0.482401250384704,-0.006033807322164408,0.006033807322164408,3.640683080100483e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010514,Amazonas,Pisuquia,3,0.48574858949962,0.4909446345226507,0.005196045023030671,0.005196045023030671,2.6998883881361807e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010514,Amazonas,Pisuquia,4,0.48383843694211015,0.48949389165511203,0.005655454713001884,0.005655454713001884,3.198416801081522e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010514,Amazonas,Pisuquia,5,0.49601155545505693,0.47560060768088297,-0.02041094777417396,0.02041094777417396,0.0004166067890400569,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010515,Amazonas,Providencia,1,0.7218613006911088,0.7148900068521498,-0.006971293838959003,0.006971293838959003,4.859893778910775e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010515,Amazonas,Providencia,2,0.7229606458281845,0.7107155593034289,-0.012245086524755644,0.012245086524755644,0.00014994214399875226,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010515,Amazonas,Providencia,3,0.7061189953256342,0.7185941573880541,0.012475162062419942,0.012475162062419942,0.0001556296684836418,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010515,Amazonas,Providencia,4,0.713303025749386,0.7099780985560854,-0.0033249271933005753,0.0033249271933005753,1.1055140840749641e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010515,Amazonas,Providencia,5,0.7031721431163409,0.7217814456010287,0.01860930248468784,0.01860930248468784,0.000346306138966609,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010516,Amazonas,San Cristobal,1,0.12910973778389828,0.12271512186947775,-0.006394615914420532,0.006394615914420532,4.0891112692960336e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010516,Amazonas,San Cristobal,2,0.13386376570196146,0.12717481664578562,-0.006688949056175841,0.006688949056175841,4.474203947611568e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010516,Amazonas,San Cristobal,3,0.13011060170684874,0.1351784974821293,0.005067895775280551,0.005067895775280551,2.5683567589106457e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010516,Amazonas,San Cristobal,4,0.13223741230446795,0.12966761291383821,-0.0025697993906297345,0.0025697993906297345,6.603868908080955e-06,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010516,Amazonas,San Cristobal,5,0.12525647730103034,0.13105324006316998,0.00579676276213964,0.00579676276213964,3.360245852052879e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010517,Amazonas,San Francisco Del Yeso,1,0.3325855424186807,0.34318982641855,0.01060428399986929,0.01060428399986929,0.00011245083914988384,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010517,Amazonas,San Francisco Del Yeso,2,0.3296529879048775,0.3398484057671687,0.010195417862291167,0.010195417862291167,0.0001039465453867258,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010517,Amazonas,San Francisco Del Yeso,3,0.32937928735987965,0.3404742990601193,0.011095011700239632,0.011095011700239632,0.00012309928462845432,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010517,Amazonas,San Francisco Del Yeso,4,0.32705765961929956,0.3351906633006401,0.008133003681340567,0.008133003681340567,6.614574888069922e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010517,Amazonas,San Francisco Del Yeso,5,0.3292228834429307,0.33288974387276893,0.0036668604298382146,0.0036668604298382146,1.3445865411913297e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010518,Amazonas,San Jeronimo,1,0.4425930652323946,0.44874254444448414,0.006149479212089526,0.006149479212089526,3.781609457992122e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010518,Amazonas,San Jeronimo,2,0.4367522610251886,0.44724643510272966,0.010494174077541052,0.010494174077541052,0.00011012768956973459,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010518,Amazonas,San Jeronimo,3,0.4297261551470763,0.444655170239877,0.014929015092800701,0.014929015092800701,0.00022287549164107113,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010518,Amazonas,San Jeronimo,4,0.4264141880007909,0.4333609372521699,0.006946749251379003,0.006946749251379003,4.825732516153474e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010518,Amazonas,San Jeronimo,5,0.4184467246278685,0.43105391007088545,0.012607185443016922,0.012607185443016922,0.00015894112479461776,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010519,Amazonas,San Juan De Lopecancha,1,0.16213294712466453,0.1740193671876225,0.01188642006295798,0.01188642006295798,0.00014128698191309,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010519,Amazonas,San Juan De Lopecancha,2,0.16046497519254965,0.16971799446569907,0.009253019273149421,0.009253019273149421,8.561836566927464e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010519,Amazonas,San Juan De Lopecancha,3,0.1627095240946011,0.16970764661900728,0.006998122524406181,0.006998122524406181,4.8973718866601134e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010519,Amazonas,San Juan De Lopecancha,4,0.16192702497549788,0.16277196451585835,0.0008449395403604676,0.0008449395403604676,7.139228268645582e-07,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010519,Amazonas,San Juan De Lopecancha,5,0.1634302642360096,0.1646207461399245,0.0011904819039149084,0.0011904819039149084,1.4172471635488651e-06,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010520,Amazonas,Santa Catalina,1,0.6896047027389762,0.6818636174414247,-0.007741085297551575,0.007741085297551575,5.992440158396916e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010520,Amazonas,Santa Catalina,2,0.6847716021289975,0.6830460355965151,-0.0017255665324823477,0.0017255665324823477,2.9775798580231533e-06,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010520,Amazonas,Santa Catalina,3,0.6841073587066611,0.6792179254288382,-0.004889433277822874,0.004889433277822874,2.3906557778281737e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010520,Amazonas,Santa Catalina,4,0.6827087336523384,0.6786869168423213,-0.00402181681001712,0.00402181681001712,1.6175010453336286e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010520,Amazonas,Santa Catalina,5,0.6790474004869527,0.6775329931236089,-0.0015144073633437394,0.0015144073633437394,2.2934296621497365e-06,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010521,Amazonas,Santo Tomas,1,0.31352701719431686,0.31852462332804465,0.004997606133727794,0.004997606133727794,2.4976067067873674e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010521,Amazonas,Santo Tomas,2,0.3137343779465602,0.3189919421801061,0.005257564233545953,0.005257564233545953,2.7641981669861643e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010521,Amazonas,Santo Tomas,3,0.31368503638489564,0.3227531320660676,0.00906809568117195,0.00906809568117195,8.223035928288937e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010521,Amazonas,Santo Tomas,4,0.3169240638313292,0.319144030287825,0.0022199664564958033,0.0022199664564958033,4.9282510679665336e-06,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010521,Amazonas,Santo Tomas,5,0.31714131813455587,0.3223405558468707,0.0051992377123148414,0.0051992377123148414,2.7032072789156865e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010522,Amazonas,Tingo,1,0.21833821026119687,0.2278009627197336,0.009462752458536727,0.009462752458536727,8.954368409154287e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010522,Amazonas,Tingo,2,0.21514188661135486,0.2264147046041401,0.011272817992785233,0.011272817992785233,0.0001270764254984625,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010522,Amazonas,Tingo,3,0.21920255832376706,0.22611302701509867,0.006910468691331606,0.006910468691331606,4.775457753387436e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010522,Amazonas,Tingo,4,0.21749836892823093,0.22081586333896874,0.003317494410737809,0.003317494410737809,1.1005769165276603e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010522,Amazonas,Tingo,5,0.22122472947654687,0.2229446930286254,0.0017199635520785406,0.0017199635520785406,2.9582746204786307e-06,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010523,Amazonas,Trita,1,0.14999045571406044,0.14687605672363685,-0.0031143989904235947,0.0031143989904235947,9.699481071551506e-06,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010523,Amazonas,Trita,2,0.1690732226621986,0.1470902823888074,-0.021982940273391205,0.021982940273391205,0.00048324966306348497,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010523,Amazonas,Trita,3,0.17263535531192065,0.1650179772596369,-0.007617378052283741,0.007617378052283741,5.802444839141404e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010523,Amazonas,Trita,4,0.17409833892493626,0.1671819643893952,-0.006916374535541059,0.006916374535541059,4.78362367158808e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010523,Amazonas,Trita,5,0.1788054481917798,0.17134904225217962,-0.007456405939600175,0.007456405939600175,5.5597989536104766e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010601,Amazonas,San Nicolas,1,0.6677599566962213,0.6727319077417486,0.004971951045527279,0.004971951045527279,2.47202971991198e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010601,Amazonas,San Nicolas,2,0.6688735490514861,0.6720675759841356,0.003194026932649474,0.003194026932649474,1.0201808046490208e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010601,Amazonas,San Nicolas,3,0.6652195981913622,0.6712889005205783,0.0060693023292160975,0.0060693023292160975,3.683643076342794e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010601,Amazonas,San Nicolas,4,0.6535443120588925,0.6658363046155426,0.012291992556650033,0.012291992556650033,0.00015109308101273982,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010601,Amazonas,San Nicolas,5,0.6457840201483349,0.652447187923058,0.006663167774723089,0.006663167774723089,4.439780479410824e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010602,Amazonas,Chirimoto,1,0.7118476642088117,0.713743339245447,0.001895675036635236,0.001895675036635236,3.593583844522003e-06,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010602,Amazonas,Chirimoto,2,0.7038575365277693,0.7079475607906756,0.004090024262906278,0.004090024262906278,1.672829847116204e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010602,Amazonas,Chirimoto,3,0.696358502507529,0.6969781366151636,0.000619634107634659,0.000619634107634659,3.8394642734420015e-07,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010602,Amazonas,Chirimoto,4,0.6909855597833696,0.6871102785779685,-0.0038752812054011487,0.0038752812054011487,1.5017804420935381e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010602,Amazonas,Chirimoto,5,0.6800778441082513,0.6807881354483662,0.0007102913401149102,0.0007102913401149102,5.045137878422351e-07,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010603,Amazonas,Cochamal,1,0.8182399333232315,0.8112248504257109,-0.007015082897520619,0.007015082897520619,4.921138805908629e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010603,Amazonas,Cochamal,2,0.8120494980910953,0.801324358813461,-0.010725139277634299,0.010725139277634299,0.00011502861252465397,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010603,Amazonas,Cochamal,3,0.8050969313307834,0.7944221431608324,-0.010674788169951044,0.010674788169951044,0.00011395110247332676,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010603,Amazonas,Cochamal,4,0.7972789312459313,0.7870394088419477,-0.010239522403983625,0.010239522403983625,0.0001048478190616826,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010603,Amazonas,Cochamal,5,0.7942648558911172,0.7792563138106925,-0.01500854208042468,0.01500854208042468,0.0002252563353798784,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010604,Amazonas,Huambo,1,0.23678097551077298,0.2431058822726015,0.006324906761828508,0.006324906761828508,4.000444554582399e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010604,Amazonas,Huambo,2,0.2369641071585672,0.24241298036265896,0.005448873204091764,0.005448873204091764,2.969021919426925e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010604,Amazonas,Huambo,3,0.23359853311868822,0.24133276612263782,0.007734233003949598,0.007734233003949598,5.9818360159383215e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010604,Amazonas,Huambo,4,0.21361113722183328,0.23788615077610675,0.024275013554273472,0.024275013554273472,0.0005892762830601608,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010604,Amazonas,Huambo,5,0.20973041708725637,0.21373157606186555,0.004001158974609176,0.004001158974609176,1.6009273140095552e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010605,Amazonas,Limabamba,1,0.806505853754497,0.797046155172667,-0.009459698581830045,0.009459698581830045,8.948589725907737e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010605,Amazonas,Limabamba,2,0.7968726646893514,0.788571066822886,-0.008301597866465338,0.008301597866465338,6.891652713650185e-05,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010605,Amazonas,Limabamba,3,0.7915068266452987,0.7788349797797833,-0.012671846865515368,0.012671846865515368,0.00016057570298307167,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010605,Amazonas,Limabamba,4,0.7833278886201067,0.7724760260784737,-0.010851862541633062,0.010851862541633062,0.00011776292062249877,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010605,Amazonas,Limabamba,5,0.7546323001977504,0.7641544896781388,0.00952218948038841,0.00952218948038841,9.067209250041969e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010606,Amazonas,Longar,1,0.704565821395172,0.7036621136571972,-0.0009037077379747682,0.0009037077379747682,8.166876756754724e-07,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010606,Amazonas,Longar,2,0.6976246246468959,0.6997529874215188,0.002128362774622916,0.002128362774622916,4.529928100400558e-06,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010606,Amazonas,Longar,3,0.6850504261200403,0.6917573198566987,0.006706893736658448,0.006706893736658448,4.498242359482832e-05,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010606,Amazonas,Longar,4,0.670194918596727,0.6779798055721654,0.007784886975438443,0.007784886975438443,6.060446522035111e-05,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010606,Amazonas,Longar,5,0.6654593401321558,0.6609218093578052,-0.0045375307743505955,0.0045375307743505955,2.0589185528178716e-05,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010608,Amazonas,Milpuc,1,0.39825826502206196,0.40416986364383006,0.005911598621768099,0.005911598621768099,3.494699826489049e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010608,Amazonas,Milpuc,2,0.4143722978509513,0.4013858890653307,-0.012986408785620629,0.012986408785620629,0.00016864681314724466,2021
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010608,Amazonas,Milpuc,3,0.4137310342198659,0.4159850349965175,0.00225400077665161,0.00225400077665161,5.080519501146062e-06,2022
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010608,Amazonas,Milpuc,4,0.40345033495764404,0.4166551716437381,0.013204836686094068,0.013204836686094068,0.00017436771190641577,2023
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010608,Amazonas,Milpuc,5,0.39327305106571386,0.40449940470298795,0.011226353637274089,0.011226353637274089,0.00012603101598913718,2024
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010609,Amazonas,Omia,1,0.7124288093744829,0.7195793733477145,0.00715056397323155,0.00715056397323155,5.113056513527697e-05,2020
MLP_FINAL_w6_h64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010609,Amazonas,Omia,2,0.7089551634333009,0.705779888817949,-0.0031752746153519418,0.0031752746153519418,1.0082368882898422e-05,2021
