modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60807,Cajamarca,Pomahuaca,5,0.4155077918864532,0.421342670917511,0.0058348790310577825,0.0058348790310577825,3.404581330707781e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60809,Cajamarca,Sallique,1,0.2715509381389909,0.2598716616630554,-0.011679276475935474,0.011679276475935474,0.00013640549900133974,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60809,Cajamarca,Sallique,2,0.2692995018150078,0.2689173221588135,-0.0003821796561943036,0.0003821796561943036,1.460612896087961e-07,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60809,Cajamarca,Sallique,3,0.2919427269610715,0.26616936922073364,-0.025773357740337843,0.025773357740337843,0.0006642659692114326,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60809,Cajamarca,Sallique,4,0.2921372354987807,0.2921690344810486,3.179898226790545e-05,3.179898226790545e-05,1.0111752732745653e-09,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60809,Cajamarca,Sallique,5,0.2989790733126992,0.29051995277404785,-0.008459120538651332,0.008459120538651332,7.155672028743281e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60810,Cajamarca,San Felipe,1,0.3377852652054604,0.3096092939376831,-0.028175971267777322,0.028175971267777322,0.0007938853568826132,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60810,Cajamarca,San Felipe,2,0.2851401576991212,0.3378218114376068,0.0526816537384856,0.0526816537384856,0.002775356640621694,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60810,Cajamarca,San Felipe,3,0.3247004064052242,0.2742142081260681,-0.05048619827915607,0.05048619827915607,0.002548856216682261,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60810,Cajamarca,San Felipe,4,0.3577373302302963,0.32380568981170654,-0.03393164041858976,0.03393164041858976,0.0011513562214964742,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60810,Cajamarca,San Felipe,5,0.3593837924207162,0.3621893525123596,0.0028055600916434,0.0028055600916434,7.871167427822122e-06,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60811,Cajamarca,San Jose Del Alto,1,0.4524487129691748,0.43510323762893677,-0.01734547534023806,0.01734547534023806,0.0003008655147788066,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60811,Cajamarca,San Jose Del Alto,2,0.4435348328095759,0.4489195942878723,0.005384761478296418,0.005384761478296418,2.8995656178145026e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60811,Cajamarca,San Jose Del Alto,3,0.44199004272448,0.4378068447113037,-0.0041831980131762925,0.0041831980131762925,1.749914561744208e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60811,Cajamarca,San Jose Del Alto,4,0.4792927509621835,0.43657386302948,-0.04271888793270351,0.04271888793270351,0.0018249033862068815,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60811,Cajamarca,San Jose Del Alto,5,0.4659669503195509,0.48283499479293823,0.016868044473387356,0.016868044473387356,0.0002845309243561737,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60812,Cajamarca,Santa Rosa,1,0.3302906702159632,0.32795828580856323,-0.0023323844073999678,0.0023323844073999678,5.440017023882499e-06,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60812,Cajamarca,Santa Rosa,2,0.3372776322757002,0.3273795247077942,-0.00989810756790599,0.00989810756790599,9.797253342583782e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60812,Cajamarca,Santa Rosa,3,0.341499577805447,0.334983229637146,-0.006516348168300989,0.006516348168300989,4.246279345051966e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60812,Cajamarca,Santa Rosa,4,0.3406151159961644,0.33904123306274414,-0.0015738829334202564,0.0015738829334202564,2.4771074881115513e-06,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60812,Cajamarca,Santa Rosa,5,0.332466045539765,0.3370818495750427,0.004615804035277726,0.004615804035277726,2.1305646892086142e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60901,Cajamarca,San Ignacio,1,0.2714857228584287,0.26198717951774597,-0.00949854334068273,0.00949854334068273,9.022232559482824e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60901,Cajamarca,San Ignacio,2,0.253338000700105,0.2692800760269165,0.015942075326811522,0.015942075326811522,0.0002541497657257327,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60901,Cajamarca,San Ignacio,3,0.2521803270490573,0.24788159132003784,-0.004298735729019454,0.004298735729019454,1.8479128867948417e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60901,Cajamarca,San Ignacio,4,0.3219457918687803,0.24770471453666687,-0.07424107733211344,0.07424107733211344,0.005511737563432847,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60901,Cajamarca,San Ignacio,5,0.3073135970395559,0.32923492789268494,0.02192133085312903,0.02192133085312903,0.00048054474637234664,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60902,Cajamarca,Chirinos,1,0.362724443020998,0.36528337001800537,0.0025589269970073825,0.0025589269970073825,6.54810737601322e-06,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60902,Cajamarca,Chirinos,2,0.3540194567327901,0.35939866304397583,0.005379206311185714,0.005379206311185714,2.893586053830021e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60902,Cajamarca,Chirinos,3,0.3544223031807354,0.3483125567436218,-0.0061097464371135946,0.0061097464371135946,3.732900152582226e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60902,Cajamarca,Chirinos,4,0.4178393418339772,0.3496168851852417,-0.0682224566487355,0.0682224566487355,0.004654303591188594,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60902,Cajamarca,Chirinos,5,0.4075880257021038,0.42600202560424805,0.018413999902144262,0.018413999902144262,0.00033907539239616893,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60903,Cajamarca,Huarango,1,0.6402933249346798,0.6394050121307373,-0.0008883128039425259,0.0008883128039425259,7.890996376482325e-07,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60903,Cajamarca,Huarango,2,0.6322724146423067,0.635197639465332,0.002925224823025374,0.002925224823025374,8.556940265243831e-06,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60903,Cajamarca,Huarango,3,0.6351579800453488,0.6249547004699707,-0.010203279575378144,0.010203279575378144,0.00010410691409332879,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60903,Cajamarca,Huarango,4,0.641054698193014,0.6298118829727173,-0.011242815220296687,0.011242815220296687,0.00012640089407773484,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60903,Cajamarca,Huarango,5,0.6348832577356406,0.6376837491989136,0.0028004914632729916,0.0028004914632729916,7.842752435864902e-06,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60904,Cajamarca,La Coipa,1,0.3557002970623831,0.32926493883132935,-0.02643535823105375,0.02643535823105375,0.0006988281648041413,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60904,Cajamarca,La Coipa,2,0.3503069644625371,0.3547077178955078,0.004400753432970694,0.004400753432970694,1.9366630777803353e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60904,Cajamarca,La Coipa,3,0.3372076135988557,0.3469734787940979,0.009765865195242196,0.009765865195242196,9.53721230116429e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60904,Cajamarca,La Coipa,4,0.3998415667290131,0.3308623731136322,-0.06897919361538091,0.06897919361538091,0.004758129151828206,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60904,Cajamarca,La Coipa,5,0.3897502475519859,0.40647125244140625,0.016721004889420354,0.016721004889420354,0.0002795920045120194,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60907,Cajamarca,Tabaconas,1,0.6360185969339256,0.6225973963737488,-0.013421200560176816,0.013421200560176816,0.00018012862447649048,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60907,Cajamarca,Tabaconas,2,0.6268111558559025,0.6304663419723511,0.00365518611644855,0.00365518611644855,1.3360385545878232e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60907,Cajamarca,Tabaconas,3,0.62729048203391,0.6192532777786255,-0.008037204255284536,0.008037204255284536,6.459665224116385e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60907,Cajamarca,Tabaconas,4,0.6606140214429331,0.621379017829895,-0.03923500361303811,0.03923500361303811,0.0015393855085151136,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60907,Cajamarca,Tabaconas,5,0.6547733858748567,0.6646136045455933,0.009840218670736589,0.009840218670736589,9.682990348791296e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80408,Cusco,Yanatile,1,0.5098486022567379,0.5054579377174377,-0.004390664539300149,0.004390664539300149,1.9277935096667787e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80408,Cusco,Yanatile,2,0.5021753958309801,0.5056157112121582,0.0034403153811780607,0.0034403153811780607,1.1835769921970345e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80408,Cusco,Yanatile,3,0.5000893098711049,0.4958341717720032,-0.0042551380991017185,0.0042551380991017185,1.8106200242426985e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80408,Cusco,Yanatile,4,0.4861674770224089,0.49412763118743896,0.007960154165030042,0.007960154165030042,6.336405433104513e-05,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80408,Cusco,Yanatile,5,0.4810746254020038,0.4777408242225647,-0.0033338011794391,0.0033338011794391,1.1114230304029534e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80901,Cusco,Santa Ana,1,0.5770451493060892,0.57350093126297,-0.0035442180431192183,0.0035442180431192183,1.2561481537171822e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80901,Cusco,Santa Ana,2,0.5819229047367682,0.5749666690826416,-0.006956235654126619,0.006956235654126619,4.838921447574239e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80901,Cusco,Santa Ana,3,0.5887918534802451,0.5793442130088806,-0.009447640471364482,0.009447640471364482,8.92579104761641e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80901,Cusco,Santa Ana,4,0.584359555166523,0.5866387486457825,0.0022791934792594226,0.0022791934792594226,5.194722915898672e-06,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80901,Cusco,Santa Ana,5,0.5728912616904652,0.5794886946678162,0.006597432977350937,0.006597432977350937,4.352612189063764e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80903,Cusco,Huayopata,1,0.5421369005340279,0.5402283072471619,-0.0019085932868659894,0.0019085932868659894,3.642728334669921e-06,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80903,Cusco,Huayopata,2,0.5416436482256071,0.5377576351165771,-0.0038860131090299177,0.0038860131090299177,1.5101097883552366e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80903,Cusco,Huayopata,3,0.5570627153868414,0.5368450880050659,-0.02021762738177546,0.02021762738177546,0.0004087524569483169,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80903,Cusco,Huayopata,4,0.5489865309236314,0.5561814308166504,0.0071948998930190244,0.0071948998930190244,5.176658447056517e-05,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80903,Cusco,Huayopata,5,0.5366979717465078,0.5440628528594971,0.007364881112989274,0.007364881112989274,5.424147380846613e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80904,Cusco,Maranura,1,0.5512863294719613,0.5424208641052246,-0.008865465366736713,0.008865465366736713,7.859647616880812e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80904,Cusco,Maranura,2,0.5441462342353794,0.5489020347595215,0.00475580052414204,0.00475580052414204,2.26176386254297e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80904,Cusco,Maranura,3,0.5495436801152586,0.5385316014289856,-0.011012078686272964,0.011012078686272964,0.00012126587699266727,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80904,Cusco,Maranura,4,0.5484578347714163,0.5456050634384155,-0.00285277133300077,0.00285277133300077,8.138304278390989e-06,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80904,Cusco,Maranura,5,0.5441886086878222,0.5438747406005859,-0.0003138680872362132,0.0003138680872362132,9.851317618531913e-08,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80905,Cusco,Ocobamba,1,0.4700130516495526,0.474170982837677,0.0041579311881244085,0.0041579311881244085,1.7288391765177656e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80905,Cusco,Ocobamba,2,0.4590803995766049,0.46462374925613403,0.00554334967952913,0.00554334967952913,3.0728725669535714e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80905,Cusco,Ocobamba,3,0.4682590150907802,0.45151740312576294,-0.016741611965017278,0.016741611965017278,0.0002802815711872097,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,80905,Cusco,Ocobamba,4,0.4559736823748138,0.46443724632263184,0.008463563947818054,0.008463563947818054,7.163191469880551e-05,2023
