geocode,departamento,distrito,anio,pix_total,pix_bosque,pix_no_bosque,pct_bosque,pct_no_bosque,pct_agropecuario,pct_anp,densidad_carreteras_km_km2,densidad_rios_km_km2,elev_media_m,pendiente_media_deg
010109,Amazonas,La Jalca,1988,139571,51646,87925,0.3700338895615851,0.6299661104384149,0.259875,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1989,139571,51521,88050,0.369138288039779,0.630861711960221,0.26441,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1990,139571,50866,88705,0.364445336065515,0.635554663934485,0.270894,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1991,139571,48790,90781,0.3495711859913592,0.6504288140086407,0.284551,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1992,139571,47849,91722,0.3428290977352028,0.6571709022647971,0.287545,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1993,139571,47599,91972,0.3410378946915907,0.6589621053084094,0.280861,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1994,139571,46107,93464,0.330347994927313,0.6696520050726871,0.266488,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1995,139571,49226,90345,0.3526950440994189,0.647304955900581,0.250647,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1996,139571,46500,93071,0.3331637661118714,0.6668362338881286,0.263522,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1997,139571,45577,93994,0.3265506444748551,0.673449355525145,0.260033,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1998,139571,46010,93561,0.3296530081463914,0.6703469918536086,0.25928,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,1999,139571,47658,91913,0.3414606186098831,0.6585393813901168,0.251342,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2000,139571,47534,92037,0.3405721819002514,0.6594278180997485,0.255318,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2001,139571,45101,94470,0.3231401938798174,0.6768598061201826,0.266259,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2002,139571,44966,94605,0.3221729442362668,0.6778270557637331,0.256464,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2003,139571,46346,93225,0.3320603850370062,0.6679396149629937,0.260642,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2004,139571,44399,95172,0.3181104957333543,0.6818895042666456,0.291321,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2005,139571,45183,94388,0.3237277084781222,0.6762722915218777,0.280875,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2006,139571,45951,93620,0.3292302842280989,0.670769715771901,0.26585,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2007,139571,46251,93320,0.3313797278804336,0.6686202721195664,0.264317,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2008,139571,49381,90190,0.3538055899864585,0.6461944100135415,0.265012,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2009,139571,50688,88883,0.3631699994984631,0.6368300005015368,0.267548,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2010,139571,50777,88794,0.3638076677819891,0.6361923322180109,0.2635,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2011,139571,49355,90216,0.3536193048699228,0.6463806951300771,0.250905,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2012,139571,49313,90258,0.353318382758596,0.646681617241404,0.248397,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2013,139571,47235,92336,0.3384299030600913,0.6615700969399088,0.271167,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2014,139571,45999,93572,0.3295741952124725,0.6704258047875274,0.281491,0.0,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2015,139571,45749,93822,0.3277829921688603,0.6722170078311397,0.287696,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2016,139571,45898,93673,0.3288505491828531,0.6711494508171468,0.269397,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2017,139571,46878,92693,0.335872065113813,0.6641279348861869,0.262032,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2018,139571,45296,94275,0.3245373322538349,0.675462667746165,0.268408,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2019,139571,43180,96391,0.3093765896927012,0.6906234103072988,0.285769,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2020,139571,43619,95952,0.3125219422372842,0.6874780577627158,0.292274,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2021,139571,44306,95265,0.3174441682011306,0.6825558317988694,0.280416,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2022,139571,45050,94521,0.3227747884589205,0.6772252115410794,0.290368,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2023,139571,43985,95586,0.3151442634931325,0.6848557365068675,0.295212,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
010109,Amazonas,La Jalca,2024,139571,44756,94815,0.3206683336796326,0.6793316663203675,0.298787,0.47102,0.4989664801413659,0.0427706543893707,2920.608450103895,18.356353852320773
